Type of Program,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23
Buletin TV3,0.1,0.1,0.3,0.8,0.5,0.4,0.3,0.9,0.1,0.2,0.3,0.5,0.5,0.4,0.9,0.2,0.1,0.2
MC vs MU,0,0,0,0.2,0.1,0.3,0.2,0.1,0.4,0.3,0.4,0.2,0.3,0.5,0.4,0.5,0.9,0.9
Inception,0.1,0.1,0.2,0.4,0.3,0.2,0.1,0.2,0.9,0.9,0.2,0.2,0.3,0.4,0.3,0.5,0.9,0.9
Red Notice,0.2,0.1,0.1,0.3,0.2,0.1,0.2,0.3,0.4,0.9,0.9,0.9,0.4,0.5,0.4,0.3,0.9,0.9
Steve_Harvey,0.3,0.4,0.3,0.4,0.4,0.5,0.9,0.9,0.5,0.4,0.3,0.2,0.1,0.2,0.3,0.2,0.2,0.9
Danny Phantom,0.2,0.3,0.2,0.1,0.9,0.4,0.2,0.4,0.4,0.3,0.3,0.3,0.5,0.6,0.4,0.3,0.2,0.3
Wonderpets,0.1,0.2,0.3,0.3,0.2,0.9,0.3,0.1,0.4,0.3,0.4,0.3,0.5,0.3,0.4,0.9,0.9,0.3
AJL 40,0.3,0.3,0.3,0.9,0.9,0.1,0.2,0.9,0.9,0.3,0.3,0.9,0.9,0.9,0.2,0.3,0.5,0.3
History,0.9,0.9,0.4,0.3,0.2,0.2,0.3,0.4,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.3,0.2,0.1
UFC,0.4,0.3,0.9,0.2,0.4,0.1,0.1,0.1,0.1,0.3,0.9,0.9,0.2,0.3,0.4,0.3,0.9,0.9
